latitude, longitude,alt
45.630935,-122.251225,1690.888696222
45.630936667,-122.251225,1693.724523678
45.63094,-122.251226667,1695.722075284
45.630943333,-122.251228333,1697.886779705
45.630943333,-122.251228333,1700.091140844
45.630943333,-122.25123,1702.709331164
45.630945,-122.25123,1704.916427806
45.630943333,-122.25123,1706.896544942
45.630943333,-122.25123,1709.838460471
45.630941667,-122.251231667,1711.715062007
45.630941667,-122.251231667,1713.885485376
45.630945,-122.251235,1715.892159201
45.630948333,-122.251235,1718.711247301
45.630951667,-122.251235,1720.711472957
45.630955,-122.251236667,1722.892166312
45.630956667,-122.251238333,1725.086635981
45.630958333,-122.25124,1727.719572169
45.630958333,-122.251241667,1729.913352518
45.630961667,-122.251245,1731.885050697
45.630963333,-122.251248333,1734.83416078
45.630965,-122.251251667,1736.71077561
45.630965,-122.251253333,1738.888055326
45.630968333,-122.251255,1740.888775869
45.63097,-122.251253333,1743.717481703
45.630971667,-122.251251667,1745.707981308
45.630971667,-122.25125,1747.888601489
45.630973333,-122.251248333,1750.082184258
45.630975,-122.251248333,1752.70732841
45.630975,-122.251246667,1754.907519157
45.630975,-122.251246667,1756.886502802
45.630975,-122.251246667,1759.841664782
45.630976667,-122.251245,1761.706874579
45.630976667,-122.251246667,1763.887496557
45.63098,-122.251245,1765.878201407
45.630983333,-122.251245,1768.712222216
45.630985,-122.251245,1770.705902755
45.630988333,-122.251241667,1772.876286075
45.630991667,-122.25124,1775.076681735
45.630995,-122.251238333,1777.712948111
45.630995,-122.25124,1779.90428282
45.630993333,-122.251241667,1781.883025836
45.630993333,-122.251243333,1784.837306897
45.630995,-122.251243333,1786.701516071
45.630998333,-122.25124,1788.875334378
45.630998333,-122.251238333,1790.875944919
45.630996667,-122.251236667,1793.710778491
45.630996667,-122.251236667,1795.701696401
45.630993333,-122.251238333,1797.874910562
45.630993333,-122.25124,1800.07425705
45.630993333,-122.25124,1802.709542448
45.630993333,-122.25124,1804.908991088
45.630995,-122.251238333,1806.878634751
45.630995,-122.251238333,1809.822858257
45.630995,-122.251236667,1811.698051899
45.630993333,-122.251238333,1813.883054032
45.630993333,-122.251238333,1815.873567375
45.630991667,-122.251238333,1818.697488728
45.630988333,-122.251236667,1820.699331763
45.630988333,-122.251235,1822.873668027
45.630988333,-122.251235,1825.081316862
45.63099,-122.251235,1827.694023955
45.63099,-122.251235,1829.898494115
45.630988333,-122.251233333,1831.876244099
45.630988333,-122.251233333,1834.830289233
45.630986667,-122.251231667,1836.694858481
45.630986667,-122.251231667,1838.866179934
45.630981667,-122.251231667,1840.87393874
45.63098,-122.251231667,1843.694828246
45.63098,-122.251231667,1845.702710162
45.63098,-122.251235,1847.864117186
45.630981667,-122.251235,1850.078536417
45.630983333,-122.251235,1852.70145395
45.630983333,-122.251235,1854.894048576
45.630983333,-122.251235,1856.875042206
45.630981667,-122.251235,1859.817050554
45.63098,-122.251235,1861.701116861
45.630978333,-122.251235,1863.867146114
45.630978333,-122.251235,1865.874758683
45.630978333,-122.251236667,1868.69166899
45.630978333,-122.251238333,1870.700531606
45.630981667,-122.251238333,1872.863739073
45.630983333,-122.251238333,1875.064281173
45.630985,-122.251238333,1877.698389309
45.630985,-122.251238333,1879.88994067
45.630983333,-122.251236667,1881.865673522
45.630983333,-122.251235,1884.821643432
45.630983333,-122.251233333,1886.69709796
45.630983333,-122.251233333,1888.863813662
45.630983333,-122.251231667,1890.867312145
45.630983333,-122.251233333,1893.687167053
45.630981667,-122.251235,1895.68682824
45.630981667,-122.251241667,1897.862355061
45.630981667,-122.251246667,1900.069852937
45.630981667,-122.251251667,1902.685671291
45.630983333,-122.251258333,1904.887039911
45.630983333,-122.251273333,1906.857065867
45.63098,-122.251301667,1909.812087647
45.630976667,-122.251323333,1911.69379343
45.630973333,-122.251348333,1913.867203504
45.630975,-122.251383333,1915.867860149
45.630981667,-122.251401667,1918.684741794
45.630976667,-122.251423333,1920.685191656
45.630965,-122.25143,1922.854804688
45.630951667,-122.251421667,1925.052252637
45.630946667,-122.251401667,1927.685372185
45.630951667,-122.251391667,1929.883605568
45.630953333,-122.251393333,1931.865669236
45.630956667,-122.25139,1934.8158124
45.630961667,-122.251386667,1936.688166148
45.630988333,-122.251373333,1938.855812021
45.630998333,-122.251363333,1940.862342609
45.631023333,-122.251351667,1943.678317006
45.631048333,-122.251338333,1945.679925651
45.631038333,-122.251338333,1947.85240711
45.631035,-122.251335,1950.060656592
45.63102,-122.251321667,1952.688715478
45.631008333,-122.25131,1954.880127064
45.630985,-122.25129,1956.858124455
45.63098,-122.251288333,1959.803249709
45.630978333,-122.251285,1961.686811594
45.630976667,-122.251283333,1963.85024847
45.630976667,-122.251278333,1965.848855728
45.630976667,-122.251276667,1968.676556033
45.630976667,-122.251273333,1970.685525855
45.630975,-122.251268333,1972.853905837
45.630973333,-122.251268333,1975.05716885
45.630973333,-122.25127,1977.677449439
45.630975,-122.251271667,1979.88612791
45.630986667,-122.251268333,1981.858605969
45.631006667,-122.25126,1984.800072678
45.631028333,-122.251246667,1986.67341144
45.631045,-122.251233333,1988.84782223
45.631048333,-122.25122,1990.845727597
45.631035,-122.25122,1993.681469103
45.631025,-122.251221667,1995.678994676
45.631021667,-122.251223333,1997.853597307
45.631018333,-122.251225,2000.047926312
45.631013333,-122.251226667,2002.68006379
45.631011667,-122.251228333,2004.873594604
45.63101,-122.251228333,2006.849197679
45.63101,-122.251228333,2009.79745569
45.63101,-122.25123,2011.668936073
45.63101,-122.251231667,2013.835990871
45.631008333,-122.251231667,2015.839821969
45.631005,-122.251233333,2018.677961345
45.631003333,-122.251236667,2020.668482242
45.630998333,-122.25124,2022.839941618
45.630995,-122.25124,2025.051569615
45.630993333,-122.25124,2027.664491768
45.630991667,-122.251241667,2029.873150816
45.630988333,-122.251241667,2031.835721426
45.630988333,-122.251245,2034.802938653
45.63099,-122.251245,2036.667405305
45.63099,-122.251245,2038.83902462
45.63099,-122.251245,2040.846702604
45.630991667,-122.251246667,2043.666195994
45.630991667,-122.251245,2045.674287377
45.630993333,-122.251245,2047.840488863
45.630995,-122.251245,2050.041144705
45.630996667,-122.251245,2052.664233952
45.630996667,-122.251245,2054.865721443
45.630998333,-122.251246667,2056.844418595
45.630996667,-122.251246667,2059.792574085
45.630996667,-122.25125,2061.672948018
45.630995,-122.251251667,2063.838549615
45.630991667,-122.251253333,2065.846188809
45.63099,-122.251255,2068.662161243
45.630986667,-122.251256667,2070.65789626
45.630983333,-122.25126,2072.835286367
45.630981667,-122.251261667,2075.03168146
45.63098,-122.251261667,2077.67074981
45.630978333,-122.251265,2079.872374576
45.630973333,-122.251268333,2081.833059885
45.63097,-122.251271667,2084.786291534
45.630965,-122.251273333,2086.669643118
45.630963333,-122.251273333,2088.833084567
45.63096,-122.251276667,2090.828605154
45.63096,-122.251276667,2093.660688467
45.630958333,-122.251276667,2095.667135716
45.630958333,-122.251276667,2097.838782026
45.630958333,-122.251275,2100.034239283
45.630958333,-122.251275,2102.65706383
45.63096,-122.251273333,2104.858571522
45.630963333,-122.251271667,2106.83955682
45.630966667,-122.25127,2109.782695956
45.63097,-122.25127,2111.665416471
45.630971667,-122.251268333,2113.829542426
45.630973333,-122.251266667,2115.827211459
45.630973333,-122.251266667,2118.661062405
45.630975,-122.251265,2120.654881015
45.630975,-122.251266667,2122.82730676
45.630975,-122.251266667,2125.029766137
45.630976667,-122.251266667,2127.658568631
45.630976667,-122.251265,2129.857369037
45.630975,-122.251265,2131.829127022
45.630975,-122.251265,2134.77926302
45.630975,-122.251263333,2136.651438277
45.630976667,-122.251261667,2138.809766814
45.630978333,-122.251265,2140.809547316
45.630976667,-122.251265,2143.651718142
45.630975,-122.251265,2145.652407541
45.630971667,-122.251265,2147.832913666
45.630971667,-122.251265,2150.029381415
45.630971667,-122.251265,2152.651411548
45.63097,-122.251266667,2154.852957049
45.630968333,-122.25127,2156.819831289
45.630966667,-122.251273333,2159.777936055
45.630965,-122.251275,2161.655332578
45.630965,-122.251276667,2163.826546103
45.630963333,-122.251275,2165.821446342
45.630961667,-122.251276667,2168.658962203
45.630961667,-122.251276667,2170.650047421
45.630963333,-122.251276667,2172.831489697
45.630965,-122.251275,2175.033867328
45.630965,-122.251275,2177.64936025
45.630965,-122.251275,2179.853788231
45.630965,-122.251273333,2181.829171211
45.630966667,-122.251271667,2184.774392469
45.630966667,-122.251273333,2186.643891029
45.630966667,-122.251273333,2188.82932267
45.630966667,-122.251271667,2190.824129071
45.630966667,-122.251271667,2193.655801225
45.630968333,-122.251271667,2195.651766836
45.630968333,-122.251271667,2197.820163315
45.630968333,-122.251271667,2200.020669254
45.630968333,-122.251271667,2202.653869993
45.630968333,-122.251271667,2204.848117826
45.630968333,-122.251271667,2206.825806542
45.630968333,-122.251271667,2209.78205839
45.630968333,-122.251271667,2211.644741708
45.630968333,-122.251271667,2213.824733542
45.630968333,-122.251271667,2215.826535065
45.630968333,-122.251271667,2218.653462249
45.630968333,-122.251271667,2220.644808963
45.630968333,-122.251271667,2222.817794437
45.630968333,-122.251271667,2225.023959815
45.630968333,-122.251271667,2227.650864843
45.630968333,-122.251271667,2229.851783199
45.630968333,-122.251271667,2231.810570709
45.630968333,-122.251271667,2234.774503647
45.630968333,-122.251271667,2236.64966622
45.630968333,-122.251271667,2238.811477347
45.630968333,-122.251271667,2240.811324728
45.630968333,-122.251271667,2243.638260837
45.630968333,-122.251271667,2245.649665356
45.630968333,-122.251271667,2247.811371648
45.630968333,-122.251273333,2250.013578509
45.630968333,-122.251273333,2252.637649234
45.630968333,-122.251273333,2254.84988597
45.630968333,-122.251273333,2256.812067436
45.630968333,-122.251273333,2259.764184961
45.630968333,-122.251273333,2261.637289112
45.630968333,-122.251273333,2263.813087465
45.630968333,-122.251273333,2265.809894427
45.630968333,-122.251273333,2268.636297359
45.630968333,-122.251273333,2270.636106783
45.630968333,-122.251273333,2272.815763817
45.63097,-122.251273333,2275.008549931
45.63097,-122.251273333,2277.643165303
45.63097,-122.251273333,2279.837820814
45.63097,-122.251273333,2281.818586998
45.63097,-122.251273333,2284.758727635
45.63097,-122.251273333,2286.634966004
45.63097,-122.251273333,2288.810847548
45.63097,-122.251273333,2290.817943382
45.63097,-122.251273333,2293.643027388
45.63097,-122.251273333,2295.631886931
45.63097,-122.251273333,2297.818440602
45.63097,-122.251273333,2300.020341585
45.63097,-122.251273333,2302.641697656
45.63097,-122.251273333,2304.834416929
45.630971667,-122.251273333,2306.806236774
45.630971667,-122.251273333,2309.7604312
45.630971667,-122.251273333,2311.643058174
45.630971667,-122.251273333,2313.806314356
45.630971667,-122.251273333,2315.805020858
45.630971667,-122.251271667,2318.638498658
45.630971667,-122.251271667,2320.638077062
45.630971667,-122.251271667,2322.805333181
45.630973333,-122.251271667,2325.01658194
45.630973333,-122.251271667,2327.627313913
45.630973333,-122.251271667,2329.843048793
45.630973333,-122.251271667,2331.799599574
45.630973333,-122.251271667,2334.753837753
45.630973333,-122.251271667,2336.635356861
45.630973333,-122.251271667,2338.799919822
45.630973333,-122.251271667,2340.799622837
45.630973333,-122.251271667,2343.632528244
45.630973333,-122.251271667,2345.624046802
45.630971667,-122.251271667,2347.800069769
45.630973333,-122.25127,2349.999753316
45.630973333,-122.25127,2352.62204228
45.630973333,-122.25127,2354.819366915
45.630973333,-122.25127,2356.799507455
45.630973333,-122.25127,2359.752616623
45.630973333,-122.25127,2361.621960188
45.630973333,-122.25127,2363.803727637
45.630973333,-122.25127,2365.798144709
45.630973333,-122.25127,2368.620544001
45.630973333,-122.25127,2370.622589857
45.630973333,-122.25127,2372.806323427
45.630973333,-122.25127,2375.002731018
45.630973333,-122.25127,2377.620827094
45.630973333,-122.25127,2379.83295355
45.630973333,-122.251271667,2381.802905499
45.630973333,-122.251271667,2384.755042725
45.630975,-122.251271667,2386.618518254
45.630975,-122.251271667,2388.802099477
45.630975,-122.251271667,2390.79390625
45.630975,-122.251271667,2393.627507179
45.630976667,-122.251273333,2395.621407721
45.630976667,-122.251273333,2397.794866991
45.630976667,-122.251273333,2399.997734398
45.630976667,-122.251273333,2402.62717133
45.630976667,-122.251273333,2404.822841517
45.630978333,-122.251273333,2406.800561247
45.630978333,-122.251273333,2409.752702361
45.630978333,-122.251273333,2411.616311387
45.630978333,-122.251273333,2413.802666404
45.630978333,-122.251273333,2415.79166774
45.630978333,-122.251273333,2418.615329262
45.630978333,-122.251273333,2420.613883584
45.630978333,-122.251273333,2422.788566535
45.630978333,-122.251273333,2424.994898629
45.630978333,-122.251275,2427.623752559
45.630978333,-122.251275,2429.827324598
45.630978333,-122.251275,2431.796842447
45.630978333,-122.251273333,2434.749451174
45.630978333,-122.251273333,2436.61253967
45.630978333,-122.251273333,2438.7950957
45.630978333,-122.251273333,2440.785845877
45.630978333,-122.251273333,2443.613636613
45.630978333,-122.251273333,2445.611239304
45.63098,-122.251273333,2447.787209223
45.630978333,-122.251273333,2450.001566853
45.630978333,-122.251273333,2452.607123775
45.630978333,-122.251273333,2454.814110211
45.63098,-122.251273333,2456.793653029
45.63098,-122.251273333,2459.746820207
45.63098,-122.251273333,2461.612182314
45.63098,-122.251273333,2463.785777433
45.63098,-122.251273333,2465.793534128
45.63098,-122.251273333,2468.608463353
45.63098,-122.251273333,2470.618027472
45.63098,-122.251273333,2472.782747131
45.63098,-122.251275,2474.987309535
45.63098,-122.251275,2477.615782135
45.63098,-122.251273333,2479.813196608
45.63098,-122.251273333,2481.780383003
45.63098,-122.251273333,2484.73444245
45.63098,-122.251273333,2486.607405734
45.63098,-122.251273333,2488.790306525
45.63098,-122.251273333,2490.788085115
45.63098,-122.251273333,2493.613566745
45.63098,-122.251273333,2495.603412525
45.63098,-122.251273333,2497.787809251
45.63098,-122.251273333,2499.979452191
45.63098,-122.251273333,2502.602226839
45.63098,-122.251273333,2504.805710076
45.630978333,-122.251273333,2506.775701612
45.630978333,-122.251273333,2509.74081572
45.630978333,-122.251273333,2511.609048975
45.630978333,-122.251273333,2513.774790995
45.630978333,-122.251273333,2515.777643041
45.630978333,-122.251275,2518.610363569
45.630978333,-122.251275,2520.614268878
45.63098,-122.251275,2522.77749088
45.63098,-122.251275,2524.979426117
45.63098,-122.251275,2527.600945237
45.63098,-122.251275,2529.811539078
45.63098,-122.251276667,2531.77230043
45.63098,-122.251276667,2534.726692178
45.63098,-122.251276667,2536.608569212
45.63098,-122.251276667,2538.77233874
45.63098,-122.251276667,2540.771192127
45.63098,-122.251276667,2543.596995874
45.63098,-122.251276667,2545.597488877
45.63098,-122.251278333,2547.772118448
45.63098,-122.251278333,2549.975828688
